timestamp_ms,rssi,label
16:06:54.605 -> 4744136,-71,idle
16:06:56.335 -> 6622024,-63,idle
16:06:56.335 -> 6622024,-63,idle
16:06:57.619 -> 4747136,-75,idle
16:06:59.333 -> 6625015,-62,idle
16:06:59.333 -> 6625015,-62,idle
16:07:00.633 -> 4750136,-76,idle
16:07:02.287 -> 6628006,-61,idle
16:07:02.287 -> 6628006,-61,idle
16:07:03.112 -> 4752636,-76,idle
16:07:05.277 -> 6630996,-64,idle
16:07:05.277 -> 6630996,-64,idle
16:07:05.629 -> 4755136,-73,idle
16:07:08.267 -> 6633987,-64,idle
16:07:08.267 -> 6633987,-64,idle
16:07:08.592 -> 4758136,-71,idle
16:07:11.118 -> 4760636,-72,idle
16:07:11.258 -> 6636977,-64,idle
16:07:11.258 -> 6636977,-64,idle
16:07:13.636 -> 4763136,-73,idle
16:07:14.260 -> 6639968,-63,idle
16:07:14.260 -> 6639968,-63,idle
16:07:16.602 -> 4766136,-74,idle
16:07:17.264 -> 6642959,-66,idle
16:07:17.264 -> 6642959,-66,idle
16:07:19.618 -> 4769136,-78,idle
16:07:20.248 -> 6645949,-68,idle
16:07:20.248 -> 6645949,-68,idle
16:07:22.633 -> 4772136,-75,idle
16:07:23.252 -> 6648940,-66,idle
16:07:23.252 -> 6648940,-66,idle
16:07:25.590 -> 4775136,-75,idle
16:07:26.209 -> 6651931,-72,idle
16:07:26.209 -> 6651931,-72,idle
16:07:28.115 -> 4777636,-70,idle
16:07:29.207 -> 6654921,-64,idle
16:07:29.207 -> 6654921,-64,idle
16:07:30.596 -> 4780136,-75,idle
16:07:32.210 -> 6657912,-73,idle
16:07:32.210 -> 6657912,-73,idle
16:07:33.637 -> 4783136,-77,idle
16:07:35.202 -> 6660903,-67,idle
16:07:35.202 -> 6660903,-67,idle
16:07:36.596 -> 4786136,-72,idle
16:07:38.202 -> 6663894,-72,idle
16:07:38.202 -> 6663894,-72,idle
16:07:39.114 -> 4788636,-72,idle
16:07:41.161 -> 6666884,-70,idle
16:07:41.161 -> 6666884,-70,idle
16:07:44.160 -> 6669875,-67,idle
16:07:44.160 -> 6669875,-67,idle
16:07:47.166 -> 6672866,-64,idle
16:07:47.166 -> 6672866,-64,idle
16:07:50.147 -> 6675856,-73,idle
16:07:50.147 -> 6675856,-73,idle
16:07:53.152 -> 6678847,-70,idle
16:07:53.152 -> 6678847,-70,idle
16:07:56.109 -> 6681838,-68,idle
16:07:56.109 -> 6681838,-68,idle
16:07:59.104 -> 6684828,-68,idle
16:07:59.104 -> 6684828,-68,idle
16:08:02.110 -> 6687819,-66,idle
16:08:02.110 -> 6687819,-66,idle
16:08:05.104 -> 6690810,-65,idle
16:08:05.104 -> 6690810,-65,idle
16:08:08.107 -> 6693800,-68,idle
16:08:08.107 -> 6693800,-68,idle
16:08:11.064 -> 6696791,-69,idle
16:08:11.064 -> 6696791,-69,idle
16:08:14.069 -> 6699781,-66,idle
16:08:14.069 -> 6699781,-66,idle
16:08:17.069 -> 6702772,-74,idle
16:08:17.069 -> 6702772,-74,idle
16:08:20.054 -> 6705763,-70,idle
16:08:20.054 -> 6705763,-70,idle
16:08:23.059 -> 6708753,-70,idle
16:08:23.059 -> 6708753,-70,idle
16:08:26.015 -> 6711744,-71,idle
16:08:26.015 -> 6711744,-71,idle
16:08:29.012 -> 6714735,-72,idle
16:08:29.012 -> 6714735,-72,idle
16:08:32.019 -> 6717725,-69,idle
16:08:32.019 -> 6717725,-69,idle
16:08:35.026 -> 6720716,-67,idle
16:08:35.026 -> 6720716,-67,idle
16:08:38.023 -> 6723707,-69,idle
16:08:38.023 -> 6723707,-69,idle
16:08:40.981 -> 6726698,-68,idle
16:08:40.981 -> 6726698,-68,idle
16:08:43.989 -> 6729688,-70,idle
16:08:43.989 -> 6729688,-70,idle
16:08:46.994 -> 6732679,-68,idle
16:08:46.994 -> 6732679,-68,idle
16:08:49.947 -> 6735670,-68,idle
16:08:49.947 -> 6735670,-68,idle
16:08:52.949 -> 6738660,-68,idle
16:08:52.949 -> 6738660,-68,idle
16:08:55.956 -> 6741651,-74,idle
16:08:55.956 -> 6741651,-74,idle
16:08:58.948 -> 6744642,-68,idle
16:08:58.948 -> 6744642,-68,idle
16:09:01.904 -> 6747632,-70,idle
16:09:01.904 -> 6747632,-70,idle
16:09:04.937 -> 6750623,-69,idle
16:09:04.937 -> 6750623,-69,idle
16:09:07.886 -> 6753614,-69,idle
16:09:07.886 -> 6753614,-69,idle
16:09:10.892 -> 6756605,-69,idle
16:09:10.892 -> 6756605,-69,idle
16:09:13.895 -> 6759595,-76,idle
16:09:13.895 -> 6759595,-76,idle
16:09:16.902 -> 6762586,-69,idle
16:09:16.902 -> 6762586,-69,idle
16:09:19.884 -> 6765577,-66,idle
16:09:19.884 -> 6765577,-66,idle
16:09:22.841 -> 6768567,-73,idle
16:09:22.841 -> 6768567,-73,idle
16:09:25.844 -> 6771558,-71,idle
16:09:25.844 -> 6771558,-71,idle
16:09:28.840 -> 6774548,-74,idle
16:09:28.840 -> 6774548,-74,idle
16:09:31.844 -> 6777539,-72,idle
16:09:31.844 -> 6777539,-72,idle
16:09:34.800 -> 6780530,-68,idle
16:09:34.800 -> 6780530,-68,idle
16:09:37.797 -> 6783520,-71,idle
16:09:37.797 -> 6783520,-71,idle
16:09:40.796 -> 6786511,-69,idle
16:09:40.796 -> 6786511,-69,idle
16:09:43.800 -> 6789502,-71,idle
16:09:43.800 -> 6789502,-71,idle
16:09:46.805 -> 6792492,-75,idle
16:09:46.805 -> 6792492,-75,idle
16:09:49.788 -> 6795483,-66,idle
16:09:49.788 -> 6795483,-66,idle
16:09:52.743 -> 6798474,-67,idle
16:09:52.743 -> 6798474,-67,idle
16:09:55.745 -> 6801464,-70,idle
16:09:55.745 -> 6801464,-70,idle
16:09:58.743 -> 6804455,-66,idle
16:09:58.743 -> 6804455,-66,idle
16:10:01.747 -> 6807445,-65,idle
16:10:01.747 -> 6807445,-65,idle
16:10:04.729 -> 6810436,-68,idle
16:10:04.729 -> 6810436,-68,idle
16:10:07.728 -> 6813427,-66,idle
16:10:07.728 -> 6813427,-66,idle
16:10:10.925 -> 6816617,-66,idle
16:10:10.925 -> 6816617,-66,idle
16:10:13.881 -> 6819608,-70,idle
16:10:13.881 -> 6819608,-70,idle
16:10:16.880 -> 6822598,-69,idle
16:10:16.880 -> 6822598,-69,idle
16:10:19.861 -> 6825589,-67,idle
16:10:19.861 -> 6825589,-67,idle
16:10:22.868 -> 6828580,-66,idle
16:10:22.868 -> 6828580,-66,idle
16:10:25.873 -> 6831570,-71,idle
16:10:25.873 -> 6831570,-71,idle
16:10:28.871 -> 6834561,-71,idle
16:10:28.871 -> 6834561,-71,idle
16:10:31.827 -> 6837552,-67,idle
16:10:31.827 -> 6837552,-67,idle
16:10:34.814 -> 6840542,-66,idle
16:10:34.814 -> 6840542,-66,idle
16:10:37.811 -> 6843533,-67,idle
16:10:37.811 -> 6843533,-67,idle
16:10:40.812 -> 6846524,-67,idle
16:10:40.812 -> 6846524,-67,idle
16:10:43.814 -> 6849514,-65,idle
16:10:43.814 -> 6849514,-65,idle
16:10:46.818 -> 6852505,-65,idle
16:10:46.818 -> 6852505,-65,idle
16:10:49.801 -> 6855496,-68,idle
16:10:49.801 -> 6855496,-68,idle
16:10:52.754 -> 6858487,-65,idle
16:10:52.754 -> 6858487,-65,idle
16:10:55.760 -> 6861477,-72,idle
16:10:55.760 -> 6861477,-72,idle
16:10:58.758 -> 6864468,-70,idle
16:10:58.758 -> 6864468,-70,idle
16:11:01.760 -> 6867459,-71,idle
16:11:01.760 -> 6867459,-71,idle
16:11:04.744 -> 6870449,-67,idle
16:11:04.744 -> 6870449,-67,idle
16:11:07.738 -> 6873440,-63,idle
16:11:07.738 -> 6873440,-63,idle
16:11:10.739 -> 6876431,-66,idle
16:11:10.739 -> 6876431,-66,idle
16:11:13.695 -> 6879421,-66,idle
16:11:13.695 -> 6879421,-66,idle
16:11:16.700 -> 6882412,-71,idle
16:11:16.700 -> 6882412,-71,idle
16:11:19.701 -> 6885403,-70,idle
16:11:19.701 -> 6885403,-70,idle
16:11:22.705 -> 6888393,-66,idle
16:11:22.705 -> 6888393,-66,idle
16:11:25.663 -> 6891384,-66,idle
16:11:25.663 -> 6891384,-66,idle
16:11:28.658 -> 6894375,-67,idle
16:11:28.658 -> 6894375,-67,idle
16:11:31.664 -> 6897365,-66,idle
16:11:31.664 -> 6897365,-66,idle
16:11:34.655 -> 6900356,-68,idle
16:11:34.655 -> 6900356,-68,idle
16:11:37.655 -> 6903347,-68,idle
16:11:37.655 -> 6903347,-68,idle
16:11:40.607 -> 6906337,-67,idle
16:11:40.607 -> 6906337,-67,idle
16:11:43.608 -> 6909328,-68,idle
16:11:43.608 -> 6909328,-68,idle
16:11:46.613 -> 6912319,-67,idle
16:11:46.613 -> 6912319,-67,idle
16:11:49.599 -> 6915309,-66,idle
16:11:49.599 -> 6915309,-66,idle
16:11:52.605 -> 6918300,-69,idle
16:11:52.605 -> 6918300,-69,idle
16:11:55.564 -> 6921291,-69,idle
16:11:55.564 -> 6921291,-69,idle
16:11:58.560 -> 6924281,-65,idle
16:11:58.560 -> 6924281,-65,idle
16:12:01.563 -> 6927272,-68,idle
16:12:01.563 -> 6927272,-68,idle
16:12:04.552 -> 6930262,-66,idle
16:12:04.552 -> 6930262,-66,idle
16:12:07.554 -> 6933253,-66,idle
16:12:07.554 -> 6933253,-66,idle
16:12:10.549 -> 6936244,-65,idle
16:12:10.549 -> 6936244,-65,idle
16:12:13.505 -> 6939234,-72,idle
16:12:13.505 -> 6939234,-72,idle
16:12:16.494 -> 6942225,-72,idle
16:12:16.494 -> 6942225,-72,idle
16:12:19.525 -> 6945216,-70,idle
16:12:19.525 -> 6945216,-70,idle
16:12:22.480 -> 6948206,-70,idle
16:12:22.480 -> 6948206,-70,idle
16:12:25.486 -> 6951197,-67,idle
16:12:25.486 -> 6951197,-67,idle
16:12:28.482 -> 6954188,-70,idle
16:12:28.482 -> 6954188,-70,idle
16:12:31.487 -> 6957178,-66,idle
16:12:31.487 -> 6957178,-66,idle
16:12:34.476 -> 6960169,-65,idle
16:12:34.476 -> 6960169,-65,idle
16:12:37.435 -> 6963160,-63,idle
16:12:37.435 -> 6963160,-63,idle
16:12:40.433 -> 6966150,-65,idle
16:12:40.433 -> 6966150,-65,idle
16:12:43.437 -> 6969141,-66,idle
16:12:43.437 -> 6969141,-66,idle
16:12:46.443 -> 6972131,-68,idle
16:12:46.443 -> 6972131,-68,idle
16:12:49.427 -> 6975122,-66,idle
16:12:49.427 -> 6975122,-66,idle
16:12:52.384 -> 6978113,-64,idle
16:12:52.384 -> 6978113,-64,idle
16:12:55.389 -> 6981103,-62,idle
16:12:55.389 -> 6981103,-62,idle
16:12:58.384 -> 6984094,-67,idle
16:12:58.384 -> 6984094,-67,idle
16:13:01.385 -> 6987084,-70,idle
16:13:01.385 -> 6987084,-70,idle
16:13:04.378 -> 6990075,-64,idle
16:13:04.378 -> 6990075,-64,idle
16:13:07.336 -> 6993066,-65,idle
16:13:07.336 -> 6993066,-65,idle
16:13:10.330 -> 6996056,-66,idle
16:13:10.330 -> 6996056,-66,idle
16:13:13.333 -> 6999047,-70,idle
16:13:13.333 -> 6999047,-70,idle
16:13:16.339 -> 7002037,-67,idle
16:13:16.339 -> 7002037,-67,idle
16:13:19.318 -> 7005028,-70,idle
16:13:19.318 -> 7005028,-70,idle
16:13:22.323 -> 7008019,-69,idle
16:13:22.323 -> 7008019,-69,idle
16:13:25.276 -> 7011009,-67,idle
16:13:25.276 -> 7011009,-67,idle
16:13:28.274 -> 7014000,-69,idle
16:13:28.274 -> 7014000,-69,idle
16:13:31.279 -> 7016991,-66,idle
16:13:31.279 -> 7016991,-66,idle
16:13:34.262 -> 7019981,-68,idle
16:13:34.262 -> 7019981,-68,idle
16:13:37.243 -> 7022972,-71,idle
16:13:37.243 -> 7022972,-71,idle
16:13:40.239 -> 7025962,-68,idle
16:13:40.239 -> 7025962,-68,idle
16:13:43.241 -> 7028953,-74,idle
16:13:43.241 -> 7028953,-74,idle
16:13:46.246 -> 7031944,-72,idle
16:13:46.246 -> 7031944,-72,idle
16:13:49.228 -> 7034934,-76,idle
16:13:49.228 -> 7034934,-76,idle
16:13:52.229 -> 7037925,-77,idle
16:13:52.229 -> 7037925,-77,idle
16:13:55.188 -> 7040916,-71,idle
16:13:55.188 -> 7040916,-71,idle
16:13:58.206 -> 7043906,-76,idle
16:13:58.206 -> 7043906,-76,idle
16:14:01.208 -> 7046897,-69,idle
16:14:01.208 -> 7046897,-69,idle
16:14:04.160 -> 7049887,-71,idle
16:14:04.160 -> 7049887,-71,idle
16:14:07.160 -> 7052878,-67,idle
16:14:07.160 -> 7052878,-67,idle
16:14:10.158 -> 7055869,-71,idle
16:14:10.158 -> 7055869,-71,idle
16:14:13.165 -> 7058859,-69,idle
16:14:13.165 -> 7058859,-69,idle
16:14:16.158 -> 7061850,-65,idle
16:14:16.158 -> 7061850,-65,idle
16:14:19.111 -> 7064840,-66,idle
16:14:19.111 -> 7064840,-66,idle
16:14:22.122 -> 7067831,-63,idle
16:14:22.122 -> 7067831,-63,idle
16:14:24.932 -> 7070621,-67,idle
16:14:24.932 -> 7070621,-67,idle
16:14:27.883 -> 7073612,-65,idle
16:14:27.883 -> 7073612,-65,idle
16:14:30.871 -> 7076602,-66,idle
16:14:30.871 -> 7076602,-66,idle
16:14:33.874 -> 7079593,-64,idle
16:14:33.874 -> 7079593,-64,idle
16:14:36.877 -> 7082583,-67,idle
16:14:36.877 -> 7082583,-67,idle
16:14:39.870 -> 7085574,-64,idle
16:14:39.870 -> 7085574,-64,idle
16:14:42.863 -> 7088565,-62,idle
16:14:42.863 -> 7088565,-62,idle
16:14:45.846 -> 7091555,-62,idle
16:14:45.846 -> 7091555,-62,idle
16:14:48.837 -> 7094546,-62,idle
16:14:48.837 -> 7094546,-62,idle
16:14:51.829 -> 7097536,-64,idle
16:14:51.829 -> 7097536,-64,idle
16:14:54.832 -> 7100527,-61,idle
16:14:54.832 -> 7100527,-61,idle
16:14:57.785 -> 7103517,-63,idle
16:14:57.785 -> 7103517,-63,idle
16:15:00.780 -> 7106508,-65,idle
16:15:00.780 -> 7106508,-65,idle
16:15:03.786 -> 7109499,-64,idle
16:15:03.786 -> 7109499,-64,idle
16:15:06.781 -> 7112489,-67,idle
16:15:06.781 -> 7112489,-67,idle
16:15:09.762 -> 7115480,-63,idle
16:15:09.762 -> 7115480,-63,idle
16:15:12.959 -> 7118670,-65,idle
16:15:12.959 -> 7118670,-65,idle
16:15:15.958 -> 7121661,-66,idle
16:15:15.958 -> 7121661,-66,idle
16:15:19.140 -> 7124852,-70,idle
16:15:19.140 -> 7124852,-70,idle
16:15:22.143 -> 7127842,-69,idle
16:15:22.143 -> 7127842,-69,idle
16:15:25.146 -> 7130833,-68,idle
16:15:25.146 -> 7130833,-68,idle
16:15:28.094 -> 7133823,-63,idle
16:15:28.094 -> 7133823,-63,idle
16:15:31.097 -> 7136814,-70,idle
16:15:31.097 -> 7136814,-70,idle
16:15:34.102 -> 7139804,-67,idle
16:15:34.102 -> 7139804,-67,idle
16:15:37.288 -> 7142995,-63,idle
16:15:37.288 -> 7142995,-63,idle
16:15:40.481 -> 7146186,-64,idle
16:15:40.481 -> 7146186,-64,idle
16:15:43.486 -> 7149176,-64,idle
16:15:43.486 -> 7149176,-64,idle
16:15:46.443 -> 7152167,-65,idle
16:15:46.443 -> 7152167,-65,idle
16:15:49.424 -> 7155158,-63,idle
16:15:49.424 -> 7155158,-63,idle
16:15:52.424 -> 7158148,-64,idle
16:15:52.424 -> 7158148,-64,idle
16:15:55.620 -> 7161339,-64,idle
16:15:55.620 -> 7161339,-64,idle
16:15:58.813 -> 7164530,-63,idle
16:15:58.813 -> 7164530,-63,idle
16:16:01.819 -> 7167520,-68,idle
16:16:01.819 -> 7167520,-68,idle
16:16:04.809 -> 7170511,-67,idle
16:16:04.809 -> 7170511,-67,idle
16:16:07.811 -> 7173502,-67,idle
16:16:07.811 -> 7173502,-67,idle
16:16:10.759 -> 7176492,-64,idle
16:16:10.759 -> 7176492,-64,idle
16:16:13.959 -> 7179683,-76,idle
16:16:13.959 -> 7179683,-76,idle
16:16:16.966 -> 7182674,-67,idle
16:16:16.966 -> 7182674,-67,idle
16:16:19.945 -> 7185664,-66,idle
16:16:19.945 -> 7185664,-66,idle
16:16:22.945 -> 7188655,-67,idle
16:16:22.945 -> 7188655,-67,idle
16:16:25.952 -> 7191646,-76,idle
16:16:25.952 -> 7191646,-76,idle
16:16:28.948 -> 7194636,-66,idle
16:16:28.948 -> 7194636,-66,idle
16:16:31.901 -> 7197627,-69,idle
16:16:31.901 -> 7197627,-69,idle
16:16:34.893 -> 7200618,-67,idle
16:16:34.893 -> 7200618,-67,idle
16:16:37.895 -> 7203608,-69,idle
16:16:37.895 -> 7203608,-69,idle
16:16:41.085 -> 7206799,-67,idle
16:16:41.085 -> 7206799,-67,idle
16:16:44.091 -> 7209790,-70,idle
16:16:44.091 -> 7209790,-70,idle
16:16:47.048 -> 7212780,-73,idle
16:16:47.048 -> 7212780,-73,idle
16:16:50.078 -> 7215771,-67,idle
16:16:50.078 -> 7215771,-67,idle
16:16:53.035 -> 7218761,-64,idle
16:16:53.035 -> 7218761,-64,idle
16:16:56.038 -> 7221752,-66,idle
16:16:56.038 -> 7221752,-66,idle
16:16:59.033 -> 7224743,-64,idle
16:16:59.033 -> 7224743,-64,idle
16:17:02.038 -> 7227733,-64,idle
16:17:02.038 -> 7227733,-64,idle
16:17:05.029 -> 7230724,-65,idle
16:17:05.029 -> 7230724,-65,idle
16:17:08.015 -> 7233714,-66,idle
16:17:08.015 -> 7233714,-66,idle
16:17:10.972 -> 7236705,-66,idle
16:17:10.972 -> 7236705,-66,idle
16:17:13.982 -> 7239696,-66,idle
16:17:13.982 -> 7239696,-66,idle
16:17:16.988 -> 7242686,-68,idle
16:17:16.988 -> 7242686,-68,idle
16:17:19.987 -> 7245677,-64,idle
16:17:19.987 -> 7245677,-64,idle
16:17:22.944 -> 7248668,-65,idle
16:17:22.944 -> 7248668,-65,idle
16:17:25.950 -> 7251658,-64,idle
16:17:25.950 -> 7251658,-64,idle
16:17:28.948 -> 7254649,-68,idle
16:17:28.948 -> 7254649,-68,idle
16:17:31.949 -> 7257639,-72,idle
16:17:31.949 -> 7257639,-72,idle
16:17:34.903 -> 7260630,-70,idle
16:17:34.903 -> 7260630,-70,idle
16:17:37.904 -> 7263621,-70,idle
16:17:37.904 -> 7263621,-70,idle
16:17:41.096 -> 7266812,-69,idle
16:17:41.096 -> 7266812,-69,idle
16:17:44.099 -> 7269802,-67,idle
16:17:44.099 -> 7269802,-67,idle
16:17:47.298 -> 7272993,-67,idle
16:17:47.298 -> 7272993,-67,idle
16:17:50.281 -> 7275984,-65,idle
16:17:50.281 -> 7275984,-65,idle
16:17:53.278 -> 7278974,-64,idle
16:17:53.278 -> 7278974,-64,idle
16:17:56.233 -> 7281965,-64,idle
16:17:56.233 -> 7281965,-64,idle
16:17:59.425 -> 7285156,-67,idle
16:17:59.425 -> 7285156,-67,idle
16:18:02.431 -> 7288146,-63,idle
16:18:02.431 -> 7288146,-63,idle
16:18:05.418 -> 7291137,-66,idle
16:18:05.418 -> 7291137,-66,idle
16:18:08.417 -> 7294128,-64,idle
16:18:08.417 -> 7294128,-64,idle
16:18:11.418 -> 7297118,-65,idle
16:18:11.418 -> 7297118,-65,idle
16:18:14.374 -> 7300109,-66,idle
16:18:14.374 -> 7300109,-66,idle
16:18:17.382 -> 7303100,-64,idle
16:18:17.382 -> 7303100,-64,idle
16:18:20.377 -> 7306090,-62,idle
16:18:20.377 -> 7306090,-62,idle
16:18:23.381 -> 7309081,-69,idle
16:18:23.381 -> 7309081,-69,idle
16:18:26.339 -> 7312072,-71,idle
16:18:26.339 -> 7312072,-71,idle
16:18:29.336 -> 7315062,-69,idle
16:18:29.336 -> 7315062,-69,idle
16:18:32.343 -> 7318053,-69,idle
16:18:32.343 -> 7318053,-69,idle
16:18:35.334 -> 7321044,-65,idle
16:18:35.334 -> 7321044,-65,idle
16:18:38.333 -> 7324034,-70,idle
16:18:38.333 -> 7324034,-70,idle
16:18:41.331 -> 7327025,-75,idle
16:18:41.331 -> 7327025,-75,idle
16:46:08.948 -> 1259634,-64,empty
16:46:11.963 -> 1262634,-70,empty
16:46:14.426 -> 1265134,-66,empty
16:46:16.954 -> 1267634,-66,empty
16:46:19.459 -> 1270134,-67,empty
16:46:21.938 -> 1272634,-65,empty
16:46:24.463 -> 1275134,-65,empty
16:46:26.942 -> 1277634,-65,empty
16:46:29.417 -> 1280134,-65,empty
16:46:31.948 -> 1282634,-65,empty
16:46:34.417 -> 1285134,-65,empty
16:46:36.945 -> 1287634,-65,empty
16:46:39.418 -> 1290134,-65,empty
16:46:42.434 -> 1293134,-65,empty
16:46:44.962 -> 1295634,-65,empty
16:46:47.461 -> 1298134,-65,empty
16:46:49.932 -> 1300634,-65,empty
16:46:52.441 -> 1303134,-65,empty
16:46:54.920 -> 1305634,-65,empty
16:46:57.447 -> 1308134,-65,empty
16:46:59.962 -> 1310634,-65,empty
16:47:02.431 -> 1313134,-64,empty
16:47:04.963 -> 1315634,-58,empty
16:47:07.447 -> 1318134,-65,empty
16:47:09.962 -> 1320634,-65,empty
16:47:12.442 -> 1323134,-66,empty
16:47:14.956 -> 1325634,-65,empty
16:47:17.422 -> 1328134,-58,empty
16:47:19.942 -> 1330634,-58,empty
16:47:22.427 -> 1333134,-64,empty
16:47:24.957 -> 1335634,-65,empty
16:47:27.440 -> 1338134,-66,empty
16:47:29.958 -> 1340634,-74,empty
16:47:32.426 -> 1343134,-65,empty
16:47:34.960 -> 1345634,-72,empty
16:47:37.930 -> 1348634,-70,empty
16:47:40.446 -> 1351134,-64,empty
16:47:42.920 -> 1353634,-63,empty
16:47:45.434 -> 1356134,-66,empty
16:47:47.950 -> 1358634,-67,empty
16:47:50.956 -> 1361634,-66,empty
16:47:53.424 -> 1364134,-66,empty
16:47:55.937 -> 1366634,-65,empty
16:47:58.420 -> 1369134,-65,empty
16:48:00.937 -> 1371634,-65,empty
16:48:03.454 -> 1374134,-65,empty
16:48:05.922 -> 1376634,-65,empty
16:48:08.448 -> 1379134,-65,empty
16:48:10.919 -> 1381634,-65,empty
16:48:13.450 -> 1384134,-65,empty
16:48:15.934 -> 1386634,-66,empty
16:48:18.448 -> 1389134,-67,empty
16:48:21.460 -> 1392134,-67,empty
16:48:23.937 -> 1394634,-67,empty
16:48:26.452 -> 1397134,-66,empty
16:48:29.439 -> 1400134,-67,empty
16:48:32.440 -> 1403134,-66,empty
16:48:34.926 -> 1405634,-67,empty
16:48:37.455 -> 1408134,-65,empty
16:48:39.929 -> 1410634,-65,empty
16:48:42.458 -> 1413134,-65,empty
16:48:44.939 -> 1415634,-65,empty
16:48:47.441 -> 1418134,-66,empty
16:48:49.957 -> 1420634,-65,empty
16:48:52.437 -> 1423134,-65,empty
16:48:54.919 -> 1425634,-65,empty
16:48:57.445 -> 1428134,-65,empty
16:48:59.961 -> 1430634,-64,empty
16:49:02.430 -> 1433134,-65,empty
16:49:04.957 -> 1435634,-65,empty
16:49:07.442 -> 1438134,-67,empty
16:49:09.959 -> 1440634,-67,empty
16:49:12.440 -> 1443134,-66,empty
16:49:14.924 -> 1445634,-67,empty
16:49:17.440 -> 1448134,-67,empty
16:49:20.445 -> 1451134,-66,empty
16:49:22.927 -> 1453634,-66,empty
16:49:25.456 -> 1456134,-66,empty
16:49:27.940 -> 1458634,-66,empty
16:49:30.456 -> 1461134,-66,empty
16:49:32.924 -> 1463634,-66,empty
16:49:35.456 -> 1466134,-67,empty
16:49:38.422 -> 1469134,-67,empty
16:49:40.943 -> 1471634,-67,empty
16:49:43.426 -> 1474134,-66,empty
16:49:45.956 -> 1476634,-67,empty
16:49:48.440 -> 1479134,-65,empty
16:49:50.961 -> 1481634,-65,empty
16:49:53.442 -> 1484134,-65,empty
16:49:55.919 -> 1486634,-65,empty
16:49:58.445 -> 1489134,-66,empty
16:50:00.915 -> 1491634,-65,empty
16:50:03.441 -> 1494134,-65,empty
16:50:05.921 -> 1496634,-65,empty
16:50:08.448 -> 1499134,-64,empty
16:50:10.922 -> 1501634,-67,empty
16:50:13.453 -> 1504134,-67,empty
16:50:15.951 -> 1506634,-67,empty
16:50:18.419 -> 1509134,-67,empty
16:50:20.915 -> 1511634,-68,empty
16:50:23.419 -> 1514134,-66,empty
16:50:25.940 -> 1516634,-67,empty
16:50:28.446 -> 1519134,-66,empty
16:50:30.921 -> 1521634,-67,empty
16:50:33.435 -> 1524134,-68,empty
16:50:35.950 -> 1526634,-67,empty
16:50:38.436 -> 1529134,-67,empty
16:50:40.958 -> 1531634,-67,empty
16:50:43.444 -> 1534134,-67,empty
16:50:45.927 -> 1536634,-67,empty
16:50:48.429 -> 1539134,-67,empty
16:50:50.948 -> 1541634,-66,empty
16:50:53.459 -> 1544134,-67,empty
16:50:55.941 -> 1546634,-66,empty
16:50:58.424 -> 1549134,-67,empty
16:51:00.941 -> 1551634,-66,empty
16:51:03.458 -> 1554134,-66,empty
16:51:05.956 -> 1556634,-67,empty
16:51:08.438 -> 1559134,-67,empty
16:51:10.960 -> 1561634,-66,empty
16:51:13.425 -> 1564134,-67,empty
16:51:15.960 -> 1566634,-67,empty
16:51:18.440 -> 1569134,-67,empty
16:51:21.444 -> 1572134,-66,empty
16:51:23.928 -> 1574634,-66,empty
16:51:26.455 -> 1577134,-67,empty
16:51:28.914 -> 1579634,-67,empty
16:51:31.442 -> 1582134,-66,empty
16:51:33.925 -> 1584634,-66,empty
16:51:36.457 -> 1587134,-67,empty
16:51:38.931 -> 1589634,-67,empty
16:51:41.458 -> 1592134,-66,empty
16:51:43.945 -> 1594634,-67,empty
16:51:46.426 -> 1597134,-67,empty
16:51:48.934 -> 1599634,-67,empty
16:51:51.414 -> 1602134,-67,empty
16:51:53.944 -> 1604634,-68,empty
16:51:56.425 -> 1607134,-68,empty
16:51:58.941 -> 1609634,-65,empty
16:52:01.423 -> 1612134,-67,empty
16:52:03.941 -> 1614634,-65,empty
16:52:06.421 -> 1617134,-65,empty
16:52:08.945 -> 1619634,-64,empty
16:52:11.460 -> 1622134,-65,empty
16:52:13.940 -> 1624634,-67,empty
16:52:16.420 -> 1627134,-67,empty
16:52:18.928 -> 1629634,-66,empty
16:52:21.458 -> 1632134,-68,empty
16:52:23.937 -> 1634634,-71,empty
16:52:26.419 -> 1637134,-67,empty
16:52:28.941 -> 1639634,-66,empty
16:52:31.421 -> 1642134,-65,empty
16:52:33.934 -> 1644634,-67,empty
16:52:36.948 -> 1647634,-67,empty
16:52:39.421 -> 1650134,-68,empty
16:52:41.952 -> 1652634,-68,empty
16:52:44.437 -> 1655134,-66,empty
16:52:46.919 -> 1657634,-60,empty
16:52:49.442 -> 1660134,-69,empty
16:52:51.959 -> 1662634,-67,empty
16:52:54.418 -> 1665134,-69,empty
16:52:56.939 -> 1667634,-60,empty
16:52:59.442 -> 1670134,-60,empty
16:53:01.933 -> 1672634,-67,empty
16:53:04.417 -> 1675134,-68,empty
16:53:06.926 -> 1677634,-69,empty
16:53:09.444 -> 1680134,-68,empty
16:53:11.921 -> 1682634,-67,empty
16:53:14.918 -> 1685634,-67,empty
16:53:17.434 -> 1688134,-59,empty
16:53:20.416 -> 1691134,-58,empty
16:53:23.440 -> 1694134,-66,empty
16:53:26.441 -> 1697134,-66,empty
16:53:29.434 -> 1700134,-67,empty
16:53:32.459 -> 1703134,-68,empty
16:53:35.431 -> 1706134,-67,empty
16:53:37.943 -> 1708634,-67,empty
